order_id,order_date,customer_id,product_id,sales,quantity,profit
568,2023-07-22,85,47,9004.97,6,-2096.41
569,2023-07-23,24,25,14005.01,11,3747.07
570,2023-07-24,56,30,2276.83,10,138.85
571,2023-07-25,29,2,5826.29,14,233.87
572,2023-07-26,93,20,1130.38,8,-95.1
573,2023-07-27,80,42,14016.29,14,-2965.48
574,2023-07-28,46,47,4709.39,12,905.45
575,2023-07-29,98,33,8382.09,4,-1959.42
576,2023-07-30,65,50,1498.34,5,-362.63
577,2023-07-31,2,19,12031.31,13,2787.78
578,2023-08-01,25,4,,1,-137.34
579,2023-08-02,59,33,,1,-718.25
580,2023-08-03,37,25,598.97,11,-20.65
581,2023-08-04,43,36,1640.06,14,141.28
582,2023-08-05,48,50,10106.47,4,1746.97
583,2023-08-06,87,1,4205.6,3,356.07
584,2023-08-07,44,16,7408.76,9,604.79
585,2023-08-08,2,25,9517.89,13,93.77
586,2023-08-09,85,35,7299.4,10,2056.43
587,2023-08-10,73,11,5404.46,3,-129.13
588,2023-08-11,88,24,14343.71,4,-3646.64
589,2023-08-12,47,35,12073.4,8,624.55
590,2023-08-13,52,21,2944.28,10,-381.44
591,2023-08-14,28,4,11795.42,11,-2990.15
592,2023-08-15,36,45,5848.74,7,-1168.14
593,2023-08-16,79,14,884.66,11,-64.37
594,2023-08-17,23,27,5847.34,6,2127.48
595,2023-08-18,90,33,2590.78,5,230.41
596,2023-08-19,62,16,11002.18,5,3126.58
597,2023-08-20,56,44,6193.56,4,1674.11
598,2023-08-21,26,2,11981.45,11,-223.88
599,2023-08-22,31,33,14468.52,6,456.63
600,2023-08-23,77,2,7003.65,6,
601,2023-08-24,58,23,4295.15,4,-918.88
602,2023-08-25,47,2,9111.69,5,-171.2
603,2023-08-26,88,22,7898.69,5,782.37
604,2023-08-27,60,42,8254.59,13,-1160.58
605,2023-08-28,89,37,6430.86,4,-1657.06
606,2023-08-29,87,15,6040.68,1,-1580.33
607,2023-08-30,28,9,4708.24,7,1464.92
608,2023-08-31,3,29,13714.24,2,-1643.72
609,2023-09-01,51,20,8908.45,10,-1593.5
610,2023-09-02,19,4,11840.33,14,3131.37
611,2023-09-03,18,10,6581.61,1,-87.71
612,2023-09-04,53,27,5684.88,2,-336.54
613,2023-09-05,82,24,2308.4,11,-534.37
614,2023-09-06,5,44,7360.85,4,-918.52
615,2023-09-07,90,2,8091.21,11,373.22
616,2023-09-08,94,48,3417.16,10,1267.65
617,2023-09-09,76,24,3710.86,13,-861.59
618,2023-09-10,96,28,5828.5,2,2185.97
619,2023-09-11,59,47,12790.53,11,4991.72
620,2023-09-12,4,46,12087.81,5,-1277.29
621,2023-09-13,31,43,11741.8,4,1801.12
622,2023-09-14,78,19,7994.32,11,1859.54
623,2023-09-15,70,28,13285.43,6,-203.62
624,2023-09-16,63,11,764.38,8,26.14
625,2023-09-17,1,32,2595.31,11,-198.86
626,2023-09-18,80,21,6909.51,4,1080.92
627,2023-09-19,61,4,11662.42,2,455.97
628,2023-09-20,45,41,7110.9,4,-1226.99
629,2023-09-21,14,40,14923.94,2,1619.54
630,2023-09-22,97,27,,5,5022.63
631,2023-09-23,56,33,13540.04,1,-2133.86
632,2023-09-24,97,40,12304.04,6,3159.06
633,2023-09-25,55,14,4300.05,9,-8000.0
634,2023-09-26,76,8,9847.34,6,2651.36
635,2023-09-27,66,27,848.17,10,82.44
636,2023-09-28,97,47,12307.74,12,-2824.92
637,2023-09-29,7,25,4919.61,8,-415.89
638,2023-09-30,49,28,3015.3,7,774.31
639,2023-10-01,4,49,8279.18,1,469.2
640,2023-10-02,39,18,9193.52,5,1095.93
641,2023-10-03,56,30,6189.53,14,-539.41
642,2023-10-04,95,30,8667.25,4,1265.04
643,2023-10-05,5,22,12552.41,11,-3568.37
644,2023-10-06,92,12,4750.03,2,-932.29
645,2023-10-07,31,35,8344.25,5,-809.41
646,2023-10-08,27,48,8373.75,9,248.61
647,2023-10-09,47,7,4759.7,14,-567.66
648,2023-10-10,56,6,7383.02,7,979.62
649,2023-10-11,42,10,4183.7,11,1184.59
650,2023-10-12,55,11,6238.07,5,-1485.47
651,2023-10-13,27,14,4304.66,4,-369.71
652,2023-10-14,92,2,4740.43,13,756.17
653,2023-10-15,90,36,11479.42,7,1475.48
654,2023-10-16,64,6,14797.87,3,4165.02
655,2023-10-17,67,5,12505.57,4,2151.62
656,2023-10-18,22,12,11935.94,8,3119.97
657,2023-10-19,85,49,8031.91,12,-2339.54
658,2023-10-20,75,19,11556.13,14,
659,2023-10-21,98,10,14925.51,9,4309.49
660,2023-10-22,38,5,4270.62,8,542.51
661,2023-10-23,45,28,12999.77,8,-2469.97
662,2023-10-24,50,49,3355.63,12,39.97
663,2023-10-25,83,26,4593.24,6,196.67
664,2023-10-26,46,3,8298.07,3,1308.08
665,2023-10-27,82,40,6136.01,3,969.82
666,2023-10-28,56,42,8431.96,3,2068.46
667,2023-10-29,18,17,14927.12,12,5816.94
668,2023-10-30,99,2,7015.35,8,469.91
669,2023-10-31,73,45,7029.67,10,2425.84
670,2023-11-01,78,35,13639.9,3,2803.68
671,2023-11-02,63,31,9330.86,14,2522.11
672,2023-11-03,48,6,5140.24,13,-1197.96
673,2023-11-04,70,47,12515.99,6,-1862.71
674,2023-11-05,23,39,12036.12,3,-1775.82
675,2023-11-06,41,27,11248.63,12,1350.87
676,2023-11-07,52,12,4404.65,12,-450.89
677,2023-11-08,83,4,2709.18,4,-441.89
678,2023-11-09,66,34,8304.55,4,2985.62
679,2023-11-10,46,25,929.61,13,-8000.0
680,2023-11-11,54,50,9680.07,11,727.11
681,2023-11-12,33,15,6601.2,10,182.07
682,2023-11-13,53,50,10684.73,1,257.64
683,2023-11-14,72,18,10202.89,9,-1246.91
684,2023-11-15,5,33,4627.41,9,-350.95
685,2023-11-16,30,2,1901.28,5,578.72
686,2023-11-17,77,37,14564.07,5,5165.47
687,2023-11-18,1,49,321.71,6,-35.57
688,2023-11-19,3,25,5898.32,12,130.51
689,2023-11-20,48,26,8013.66,2,-1396.17
690,2023-11-21,86,21,7346.58,2,1859.59
691,2023-11-22,23,22,11475.67,11,1870.1
692,2023-11-23,74,22,13987.27,9,3568.06
693,2023-11-24,95,15,11875.61,14,4349.62
694,2023-11-25,87,27,11671.28,1,3134.19
695,2023-11-26,54,14,5774.21,5,1331.72
696,2023-11-27,88,29,12950.97,14,-8000.0
697,2023-11-28,44,1,11122.79,14,-1544.89
698,2023-11-29,53,12,4841.45,14,1787.54
699,2023-11-30,11,50,1412.24,3,-250.93
700,2023-12-01,9,2,5799.97,9,2009.27
701,2023-12-02,76,38,9122.13,11,600.68
702,2023-12-03,40,9,2722.01,3,221.38
703,2023-12-04,57,42,11737.26,2,3773.72
704,2023-12-05,68,36,11442.78,1,-2486.64
705,2023-12-06,72,26,9422.07,9,2933.71
706,2023-12-07,17,11,13315.3,5,51.46
707,2023-12-08,71,25,3269.33,10,-639.81
708,2023-12-09,8,33,4005.66,9,379.54
709,2023-12-10,78,6,1991.68,10,-476.38
710,2023-12-11,17,11,7930.96,10,1074.26
711,2023-12-12,3,5,4800.69,12,1147.48
712,2023-12-13,5,1,3649.9,7,1043.44
713,2023-12-14,67,19,1152.15,13,-235.12
714,2023-12-15,30,25,14892.77,11,1065.84
715,2023-12-16,78,39,12266.99,13,1894.12
716,2023-12-17,64,1,4963.51,3,1532.34
717,2023-12-18,25,1,6190.55,11,1326.75
718,2023-12-19,65,26,8454.41,1,-322.67
719,2023-12-20,86,10,874.61,2,-227.56
720,2023-12-21,100,49,5697.54,2,-734.18
721,2023-12-22,91,38,8663.51,10,-2171.6
722,2023-12-23,94,27,14422.76,9,3075.63
723,2023-12-24,80,45,14464.1,9,-4251.03
724,2023-12-25,5,35,,7,-323.22
725,2023-12-26,22,10,857.87,8,142.32
726,2023-12-27,28,20,70000.0,12,2530.61
727,2023-12-28,45,38,6967.54,13,2603.42
728,2023-12-29,75,17,9761.44,5,3176.05
729,2023-12-30,28,22,5988.82,11,222.78
730,2023-12-31,65,31,7506.35,6,80.67
731,2024-01-01,86,44,6756.96,10,-1910.73
732,2024-01-02,26,6,2104.88,2,-520.03
733,2024-01-03,68,28,10882.73,3,
734,2024-01-04,6,39,208.74,6,-10.41
735,2024-01-05,1,6,7265.45,3,2656.2
736,2024-01-06,46,14,12479.56,13,3817.88
737,2024-01-07,18,4,11812.72,7,-8000.0
738,2024-01-08,75,20,4981.24,11,1532.73
739,2024-01-09,40,45,7963.71,7,-1561.47
740,2024-01-10,24,10,13654.74,11,-1329.65
741,2024-01-11,67,11,4721.35,8,1712.25
742,2024-01-12,84,44,8753.8,11,-1985.79
743,2024-01-13,87,39,14017.56,14,-909.68
744,2024-01-14,77,26,,11,-2945.76
745,2024-01-15,53,37,10233.26,10,3122.49
746,2024-01-16,25,8,14711.53,9,1964.08
747,2024-01-17,3,45,11661.35,13,4100.32
748,2024-01-18,72,3,14611.63,4,-2870.52
749,2024-01-19,93,29,,11,-675.71
750,2024-01-20,72,40,9832.37,9,-1325.71
751,2024-01-21,51,13,961.18,7,99.18
752,2024-01-22,61,17,7395.97,13,1218.67
753,2024-01-23,36,31,5025.86,14,435.29
754,2024-01-24,97,27,772.79,13,-43.33
755,2024-01-25,26,9,9564.7,10,-749.56
756,2024-01-26,42,19,14570.96,5,-2957.31
757,2024-01-27,85,35,8619.47,3,2759.48
758,2024-01-28,59,17,5384.45,6,1795.99
759,2024-01-29,52,24,14180.36,12,-2715.01
760,2024-01-30,6,24,10258.37,11,2250.66
761,2024-01-31,55,4,2435.59,11,930.95
762,2024-02-01,36,48,9139.74,7,-797.94
763,2024-02-02,80,22,12864.66,3,-3360.23
764,2024-02-03,41,50,11685.03,5,-3464.05
765,2024-02-04,5,29,7501.11,3,1242.27
766,2024-02-05,28,18,10288.94,4,-729.2
767,2024-02-06,9,50,,2,4360.35
768,2024-02-07,66,21,11129.71,4,1343.83
769,2024-02-08,21,42,8537.71,10,-929.09
770,2024-02-09,3,46,14665.79,6,5435.19
771,2024-02-10,47,6,1007.51,4,
772,2024-02-11,78,20,4775.32,4,293.61
773,2024-02-12,9,33,14327.51,14,3645.56
774,2024-02-13,22,35,561.62,5,179.06
775,2024-02-14,12,48,10486.18,5,-16.18
776,2024-02-15,65,40,7986.55,10,3066.6
777,2024-02-16,11,46,8978.79,7,-1039.27
778,2024-02-17,34,36,1184.3,2,214.11
779,2024-02-18,28,29,219.76,12,62.63
780,2024-02-19,32,15,4886.59,10,223.62
781,2024-02-20,12,11,6060.76,3,24.34
782,2024-02-21,32,5,9497.74,8,-1805.26
783,2024-02-22,34,8,,11,
784,2024-02-23,10,42,993.32,13,-58.92
785,2024-02-24,94,1,898.49,13,99.21
786,2024-02-25,79,26,10035.38,2,-2444.34
787,2024-02-26,67,3,12670.03,5,
788,2024-02-27,74,18,7345.24,14,1967.29
789,2024-02-28,76,29,3632.48,2,1099.3
790,2024-02-29,66,29,6034.21,12,433.65
791,2024-03-01,99,18,961.61,9,-74.94
792,2024-03-02,64,27,10813.12,7,2551.04
793,2024-03-03,82,26,3448.32,12,1372.78
794,2024-03-04,6,27,7178.08,9,976.01
795,2024-03-05,60,19,4418.16,1,-1240.86
796,2024-03-06,39,40,,14,-1241.36
797,2024-03-07,96,3,7677.73,13,-1698.11
798,2024-03-08,51,44,2935.64,11,380.85
799,2024-03-09,15,1,10935.1,2,-1364.87
800,2024-03-10,82,43,1699.74,13,-409.75
801,2024-03-11,87,17,11382.43,12,3583.7
802,2024-03-12,17,44,787.76,14,279.88
803,2024-03-13,6,1,7309.35,8,-914.13
804,2024-03-14,40,25,8913.89,11,-1616.32
805,2024-03-15,85,19,3405.03,3,1132.45
806,2024-03-16,3,17,592.63,2,
807,2024-03-17,23,45,10619.8,8,-98.84
808,2024-03-18,5,1,10437.48,3,-2170.63
809,2024-03-19,98,7,542.96,11,60.2
810,2024-03-20,52,49,2655.15,14,942.73
811,2024-03-21,97,31,2271.35,1,-565.14
812,2024-03-22,89,20,5258.71,14,-45.21
813,2024-03-23,50,38,2480.61,1,823.13
814,2024-03-24,55,8,6542.13,13,2589.35
815,2024-03-25,11,43,10900.62,13,2319.85
816,2024-03-26,17,29,12202.33,4,-359.33
817,2024-03-27,42,28,12583.45,11,104.03
818,2024-03-28,97,16,3698.62,13,-114.65
819,2024-03-29,44,12,7452.12,12,2124.86
820,2024-03-30,59,32,12482.84,3,-632.71
821,2024-03-31,20,39,13681.87,9,
822,2024-04-01,19,26,10887.87,7,-1017.27
823,2024-04-02,45,36,7227.26,9,-20.98
824,2024-04-03,83,23,2519.92,4,721.6
825,2024-04-04,58,18,11886.39,9,
826,2024-04-05,1,4,4355.13,1,1538.64
827,2024-04-06,13,26,2560.03,9,240.92
828,2024-04-07,46,7,2821.06,4,-232.69
829,2024-04-08,22,7,10529.89,6,3373.17
830,2024-04-09,17,7,13826.42,1,-62.35
831,2024-04-10,47,13,2099.56,2,-8000.0
832,2024-04-11,92,49,14703.09,14,-816.78
833,2024-04-12,61,30,,5,-1332.02
834,2024-04-13,83,49,,9,-919.94
835,2024-04-14,16,23,1079.65,7,282.67
836,2024-04-15,93,22,6274.68,14,130.06
837,2024-04-16,20,11,8176.3,10,-211.24
838,2024-04-17,75,11,5314.06,4,1288.4
839,2024-04-18,45,4,12212.39,14,-245.47
840,2024-04-19,90,18,5722.71,13,-572.89
841,2024-04-20,65,37,8016.46,2,3109.58
842,2024-04-21,89,22,8705.28,5,393.3
843,2024-04-22,33,32,11803.45,4,3735.44
844,2024-04-23,40,41,1522.2,6,-260.37
845,2024-04-24,49,26,12548.8,14,538.42
846,2024-04-25,79,14,8847.55,1,998.32
847,2024-04-26,38,10,12493.87,1,1830.14
848,2024-04-27,40,17,7538.23,13,-2103.66
849,2024-04-28,15,48,,14,3172.87
850,2024-04-29,28,10,13995.65,14,2707.16
851,2024-04-30,52,20,9374.55,4,2375.38
852,2024-05-01,3,14,9715.66,11,
853,2024-05-02,82,34,12577.75,9,4636.29
854,2024-05-03,57,31,13633.46,14,-2419.93
855,2024-05-04,2,18,3730.23,12,1246.93
856,2024-05-05,67,11,9965.45,12,-1831.93
857,2024-05-06,31,22,1893.46,14,-453.35
858,2024-05-07,74,50,,11,
859,2024-05-08,88,1,9594.8,10,5.42
860,2024-05-09,69,9,7403.93,6,1092.96
861,2024-05-10,46,36,13231.57,13,1997.94
862,2024-05-11,45,34,5596.74,14,1816.65
863,2024-05-12,31,27,12831.41,2,2660.45
864,2024-05-13,81,35,11469.83,1,4529.39
865,2024-05-14,70,42,4947.86,12,-574.17
866,2024-05-15,53,41,4246.28,12,762.94
867,2024-05-16,40,38,,6,-85.13
868,2024-05-17,66,19,11659.61,4,472.68
869,2024-05-18,91,19,8687.49,5,1013.58
870,2024-05-19,97,20,2139.88,1,325.13
871,2024-05-20,48,44,11998.89,8,-379.75
872,2024-05-21,78,37,9461.72,8,-889.34
873,2024-05-22,76,25,9670.82,4,-2760.48
874,2024-05-23,40,32,8066.37,14,1783.45
875,2024-05-24,12,1,6101.39,5,1941.39
876,2024-05-25,98,38,12226.05,2,2360.7
877,2024-05-26,38,16,7947.65,7,-764.67
878,2024-05-27,55,39,11248.41,5,3652.84
879,2024-05-28,89,35,7797.12,1,367.48
880,2024-05-29,27,6,2145.29,12,577.78
881,2024-05-30,85,41,1896.14,1,268.82
882,2024-05-31,33,41,561.0,10,207.57
883,2024-06-01,39,46,4622.57,10,371.27
884,2024-06-02,52,30,2045.3,9,737.33
885,2024-06-03,93,11,12141.39,3,-119.18
886,2024-06-04,83,30,7602.22,1,1101.08
887,2024-06-05,2,37,8618.47,13,-1577.57
888,2024-06-06,45,31,6943.02,3,2584.72
889,2024-06-07,75,46,9960.87,6,3525.87
890,2024-06-08,75,31,7908.2,3,2644.82
891,2024-06-09,49,11,14020.9,8,3479.76
892,2024-06-10,3,4,12640.79,8,-804.16
893,2024-06-11,32,46,2866.06,13,-132.92
894,2024-06-12,32,46,13116.08,3,-1162.8
895,2024-06-13,50,27,7095.19,4,381.75
896,2024-06-14,16,6,14526.46,5,-2180.69
897,2024-06-15,46,50,9011.33,2,3421.04
898,2024-06-16,7,18,101.25,1,39.05
899,2024-06-17,85,44,233.49,4,-44.17
900,2024-06-18,23,29,4117.75,2,287.92
901,2024-06-19,9,5,12366.27,3,2263.15
902,2024-06-20,18,30,8346.21,4,-1462.69
903,2024-06-21,32,1,1321.72,4,-350.95
904,2024-06-22,72,23,7429.98,13,1789.94
905,2024-06-23,43,47,3263.43,7,-789.15
906,2024-06-24,74,39,905.74,6,-204.75
907,2024-06-25,92,18,5440.09,10,1373.11
908,2024-06-26,32,3,2836.37,10,-788.42
909,2024-06-27,59,2,2792.65,12,248.79
910,2024-06-28,73,41,7926.97,7,1165.66
911,2024-06-29,39,2,11209.81,10,-1246.14
912,2024-06-30,50,38,14901.84,2,-1278.7
913,2024-07-01,1,5,10555.75,12,-1127.94
914,2024-07-02,32,36,2245.79,4,-552.72
915,2024-07-03,24,36,9251.76,4,-1529.1
916,2024-07-04,97,21,2948.95,5,915.66
917,2024-07-05,8,32,5076.92,5,802.45
918,2024-07-06,1,25,9637.26,8,-446.54
919,2024-07-07,60,2,12444.0,8,382.12
920,2024-07-08,31,44,5422.6,14,985.75
921,2024-07-09,92,44,,2,817.56
922,2024-07-10,100,8,,5,-227.07
923,2024-07-11,49,26,8567.97,5,-643.94
924,2024-07-12,21,7,14503.52,12,-1225.73
925,2024-07-13,65,47,8191.69,14,2615.12
926,2024-07-14,60,42,580.19,3,11.59
927,2024-07-15,3,5,4693.31,5,-1228.78
928,2024-07-16,71,1,10809.04,13,3750.89
929,2024-07-17,35,31,14199.34,11,-3625.1
930,2024-07-18,50,19,2285.74,12,690.31
931,2024-07-19,78,1,12946.88,4,2251.45
932,2024-07-20,29,12,11672.43,12,616.16
933,2024-07-21,5,21,6473.08,9,-1309.66
934,2024-07-22,63,40,14048.55,7,-46.36
935,2024-07-23,48,28,8031.13,1,-728.31
936,2024-07-24,21,48,5184.3,13,
937,2024-07-25,18,34,6346.69,5,-964.58
938,2024-07-26,40,3,3740.53,14,-868.92
939,2024-07-27,87,31,6447.69,3,-418.88
940,2024-07-28,83,36,9693.12,10,3216.03
941,2024-07-29,96,32,5721.9,3,529.21
942,2024-07-30,88,5,2069.44,14,-121.58
943,2024-07-31,15,9,70000.0,2,-1486.2
944,2024-08-01,17,20,10922.81,14,-1179.18
945,2024-08-02,18,2,2734.24,4,-652.7
946,2024-08-03,8,31,12415.29,13,
947,2024-08-04,62,5,14262.79,5,
948,2024-08-05,72,7,4291.62,12,960.85
949,2024-08-06,36,31,8122.56,10,1743.38
950,2024-08-07,65,8,14008.45,14,4178.96
951,2024-08-08,22,44,5062.08,11,1535.97
952,2024-08-09,94,28,5513.38,5,-841.22
953,2024-08-10,31,27,2858.66,3,-54.66
954,2024-08-11,74,10,70000.0,8,1650.66
955,2024-08-12,58,50,13558.94,4,-782.22
956,2024-08-13,46,29,14500.35,6,4442.45
957,2024-08-14,57,41,2467.37,1,786.58
958,2024-08-15,10,43,13939.43,2,-1281.46
959,2024-08-16,2,39,3018.42,6,914.06
960,2024-08-17,21,9,13185.08,14,3842.1
961,2024-08-18,17,37,11957.42,4,1972.81
962,2024-08-19,16,11,554.5,11,-30.03
963,2024-08-20,91,31,,5,1268.73
964,2024-08-21,36,22,4424.49,6,493.38
965,2024-08-22,67,32,12754.68,11,3261.09
966,2024-08-23,20,26,3669.56,4,757.76
967,2024-08-24,70,6,6965.82,7,2543.88
968,2024-08-25,78,31,10811.14,7,-1166.48
969,2024-08-26,67,46,14989.65,9,3854.22
970,2024-08-27,97,44,5511.34,1,265.06
971,2024-08-28,39,32,5054.17,6,562.1
972,2024-08-29,32,29,,5,-1042.27
973,2024-08-30,12,20,13829.6,7,-2101.68
974,2024-08-31,87,35,14903.87,8,-2269.27
975,2024-09-01,64,30,4363.28,7,-213.51
976,2024-09-02,65,24,,13,1609.29
977,2024-09-03,22,24,9989.94,4,
978,2024-09-04,44,24,2908.26,14,-688.22
979,2024-09-05,2,42,,5,-394.06
980,2024-09-06,15,3,5054.4,9,-165.43
981,2024-09-07,83,19,11720.21,4,
982,2024-09-08,56,14,493.88,5,-13.02
983,2024-09-09,36,7,14321.08,8,
984,2024-09-10,11,9,6644.8,6,-8000.0
985,2024-09-11,99,17,9566.38,10,-8000.0
986,2024-09-12,50,7,6547.96,8,-1553.06
987,2024-09-13,7,27,5779.64,6,416.72
988,2024-09-14,11,25,2417.6,14,838.0
989,2024-09-15,47,38,11897.75,9,1640.27
990,2024-09-16,58,13,,10,-1682.44
991,2024-09-17,27,48,1197.19,11,205.22
992,2024-09-18,15,2,11854.43,11,3355.84
993,2024-09-19,8,9,1112.4,12,181.18
994,2024-09-20,64,9,6982.73,1,-379.93
995,2024-09-21,94,39,4907.32,8,656.17
996,2024-09-22,31,42,1500.42,6,-271.86
997,2024-09-23,46,6,8698.84,8,1691.13
998,2024-09-24,89,46,8611.36,7,3249.86
999,2024-09-25,45,33,8838.26,4,1178.7
1000,2024-09-26,73,25,6908.89,5,
814,2024-03-24,55,8,6542.13,13,2589.35
875,2024-05-24,12,1,6101.39,5,1941.39
671,2023-11-02,63,31,9330.86,14,2522.11
695,2023-11-26,54,14,5774.21,5,-8000.0
753,2024-01-23,36,31,5025.86,14,435.29
215,2022-08-03,84,19,8530.21,14,
248,2022-09-05,12,22,8052.45,12,1866.87
886,2024-06-04,83,30,70000.0,1,1101.08
469,2023-04-14,50,50,5812.9,5,191.92
898,2024-06-16,7,18,101.25,1,39.05
615,2023-09-07,90,2,8091.21,11,373.22
126,2022-05-06,45,23,5972.37,6,1971.0
768,2024-02-07,66,21,11129.71,4,1343.83
330,2022-11-26,94,48,12801.16,3,3745.2
991,2024-09-17,27,48,1197.19,11,205.22
479,2023-04-24,1,4,11575.42,9,3866.33
752,2024-01-22,61,17,7395.97,13,1218.67
236,2022-08-24,49,9,12657.0,8,-295.41
63,2022-03-04,24,39,4062.3,9,
88,2022-03-29,68,25,1549.04,14,-279.95
277,2022-10-04,92,36,6443.33,5,636.04
167,2022-06-16,57,34,14136.12,7,4732.97
949,2024-08-06,36,31,8122.56,10,1743.38
562,2023-07-16,9,38,11608.56,12,-412.61
439,2023-03-15,88,46,1915.76,13,82.99
240,2022-08-28,47,31,9848.87,4,635.76
89,2022-03-30,76,32,10030.36,2,-1651.39
293,2022-10-20,80,31,12816.47,8,-26.07
588,2023-08-11,88,24,14343.71,4,-3646.64
79,2022-03-20,74,42,7305.45,1,1366.62
