order_id,order_date,customer_id,product_id,sales,quantity,profit,Profit Margin,Risk Level
423,27-02-2023,13,22,690.23,7,-90.13,-0.130579662,High Risk
611,03-09-2023,18,10,6581.61,1,-87.71,-0.013326526,High Risk
187,06-07-2022,33,28,10076.27,12,-87.63,-0.00869667,High Risk
867,16-05-2024,40,38,8728.01,6,-85.13,-0.009753655,High Risk
218,06-08-2022,78,22,8369.24,10,-78.72,-0.009405872,High Risk
791,01-03-2024,99,18,961.61,9,-74.94,-0.077931802,High Risk
305,01-11-2022,19,2,284.03,8,-64.58,-0.227370348,High Risk
593,16-08-2023,79,14,884.66,11,-64.37,-0.072762417,High Risk
295,22-10-2022,57,35,1602.35,3,-63.17,-0.039423347,High Risk
50,19-02-2022,65,19,14102.09,11,-63.06,-0.004471678,High Risk
351,17-12-2022,1,8,8728.01,4,-62.87,-0.007203246,High Risk
830,09-04-2024,17,7,13826.42,1,-62.35,-0.004509483,High Risk
31,31-01-2022,25,20,273.29,9,-61.54,-0.225182041,High Risk
80,21-03-2022,94,44,1706.63,14,-60.43,-0.035408964,High Risk
784,23-02-2024,10,42,993.32,13,-58.92,-0.059316232,High Risk
953,10-08-2024,31,27,2858.66,3,-54.66,-0.019120847,High Risk
256,13-09-2022,62,49,2827.8,5,-51.36,-0.018162529,High Risk
934,22-07-2024,63,40,14048.55,7,-46.36,-0.003299985,High Risk
812,22-03-2024,89,20,5258.71,14,-45.21,-0.008597165,High Risk
899,17-06-2024,85,44,233.49,4,-44.17,-0.189172984,High Risk
754,24-01-2024,97,27,772.79,13,-43.33,-0.056069566,High Risk
367,02-01-2023,87,34,10870.96,9,-37.11,-0.003413682,High Risk
687,18-11-2023,1,49,321.71,6,-35.57,-0.110565416,High Risk
217,05-08-2022,65,46,215.62,10,-33.14,-0.153696318,High Risk
556,10-07-2023,18,10,1144.99,8,-32.52,-0.028401995,High Risk
962,19-08-2024,16,11,554.5,11,-30.03,-0.054156898,High Risk
433,09-03-2023,47,23,5103.16,2,-27.44,-0.00537706,High Risk
293,20-10-2022,80,31,12816.47,8,-26.07,-0.002034101,High Risk
92,02-04-2022,17,48,123.62,13,-25.4,-0.205468371,High Risk
67,08-03-2022,36,12,2181.35,6,-24.19,-0.011089463,High Risk
201,20-07-2022,19,31,109.65,10,-24.12,-0.21997264,High Risk
823,02-04-2024,45,36,7227.26,9,-20.98,-0.002902898,High Risk
580,03-08-2023,37,25,598.97,11,-20.65,-0.03447585,High Risk
472,17-04-2023,65,11,8728.01,13,-20.03,-0.00229491,High Risk
483,28-04-2023,29,50,704.35,12,-20.01,-0.028409172,High Risk
38,07-02-2022,74,35,11843.68,1,-17.18,-0.001450563,High Risk
566,20-07-2023,27,29,1718.66,8,-16.74,-0.009740146,High Risk
775,14-02-2024,12,48,10486.18,5,-16.18,-0.001542983,High Risk
461,06-04-2023,94,21,439.96,3,-15.67,-0.035616874,High Risk
982,08-09-2024,56,14,493.88,5,-13.02,-0.026362679,High Risk
734,04-01-2024,6,39,208.74,6,-10.41,-0.049870652,High Risk
59,28-02-2022,36,8,1966.84,5,-9.77,-0.004967359,High Risk
567,21-07-2023,19,16,4231.61,13,5,0.001181583,Medium Risk
859,08-05-2024,88,1,9594.8,10,5.42,0.000564889,Medium Risk
926,14-07-2024,60,42,580.19,3,11.59,0.019976215,Medium Risk
257,14-09-2022,53,40,519.66,14,11.63,0.022380018,Medium Risk
436,12-03-2023,51,24,4966.03,5,13.25,0.002668127,Medium Risk
123,03-05-2022,39,48,2029.04,5,13.38,0.006594251,Medium Risk
491,06-05-2023,88,20,500.59,2,14.4,0.028766056,Medium Risk
497,12-05-2023,37,48,683.51,8,16.32,0.023876754,Medium Risk
164,13-06-2022,86,38,7513.55,4,16.37,0.00217873,Medium Risk
781,20-02-2024,12,11,6060.76,3,24.34,0.004015998,Medium Risk
432,08-03-2023,87,9,6984.75,7,25.18,0.003604997,Medium Risk
624,16-09-2023,63,11,764.38,8,26.14,0.03419765,Medium Risk
377,12-01-2023,92,41,824.99,1,28.02,0.033964048,Medium Risk
455,31-03-2023,59,15,167.46,12,36.94,0.220589992,Medium Risk
898,16-06-2024,7,18,101.25,1,39.05,0.385679012,Medium Risk
418,22-02-2023,46,48,115.21,4,39.75,0.345022133,Medium Risk
227,15-08-2022,45,48,1534.64,12,39.95,0.026032164,Medium Risk
662,24-10-2023,50,49,3355.63,12,39.97,0.011911325,Medium Risk
359,25-12-2022,37,49,7183.69,6,47.21,0.006571831,Medium Risk
459,04-04-2023,75,33,149.76,4,47.92,0.319978632,Medium Risk
706,07-12-2023,17,11,13315.3,5,51.46,0.003864727,Medium Risk
47,16-02-2022,84,41,1171.68,1,56.22,0.047982384,Medium Risk
265,22-09-2022,48,12,7683.27,7,58.27,0.00758401,Medium Risk
458,03-04-2023,57,42,5028.06,3,60.06,0.011944965,Medium Risk
809,19-03-2024,98,7,542.96,11,60.2,0.110873729,Medium Risk
779,18-02-2024,28,29,219.76,12,62.63,0.284992719,Medium Risk
489,04-05-2023,61,24,382.25,7,68.76,0.179882276,Medium Risk
247,04-09-2022,17,4,7369.49,7,68.82,0.009338502,Medium Risk
24,24-01-2022,7,37,347.06,5,70.57,0.203336599,Medium Risk
730,31-12-2023,65,31,7506.35,6,80.67,0.010746901,Medium Risk
635,27-09-2023,66,27,848.17,10,82.44,0.097197496,Medium Risk
439,15-03-2023,88,46,1915.76,13,82.99,0.043319622,Medium Risk
344,10-12-2022,16,4,346.89,11,84.21,0.24275707,Medium Risk
378,13-01-2023,60,13,930.45,10,93.2,0.100166586,Medium Risk
102,12-04-2022,60,29,1307.74,14,93.43,0.071443865,Medium Risk
585,08-08-2023,2,25,9517.89,13,93.77,0.009851973,Medium Risk
751,21-01-2024,51,13,961.18,7,99.18,0.103185668,Medium Risk
785,24-02-2024,94,1,898.49,13,99.21,0.110418591,Medium Risk
214,02-08-2022,86,36,2773.41,4,99.4,0.035840355,Medium Risk
347,13-12-2022,100,7,1739.31,1,99.61,0.057269837,Medium Risk
349,15-12-2022,71,15,3369.72,3,99.78,0.029610769,Medium Risk
46,15-02-2022,73,18,443.69,6,102.79,0.231670761,Medium Risk
817,27-03-2024,42,28,12583.45,11,104.03,0.008267208,Medium Risk
374,09-01-2023,80,4,8947.18,3,110.29,0.012326789,Medium Risk
390,25-01-2023,91,45,12834.45,6,114.83,0.008947014,Medium Risk
306,02-11-2022,57,46,687.16,10,123.7,0.180016299,Medium Risk
484,29-04-2023,42,38,2930.63,13,124.59,0.042513043,Medium Risk
325,21-11-2022,89,22,2303.38,7,129.66,0.056291189,Medium Risk
836,15-04-2024,93,22,6274.68,14,130.06,0.02072775,Medium Risk
688,19-11-2023,3,25,5898.32,12,130.51,0.022126639,Medium Risk
460,05-04-2023,73,5,7069.65,10,133.24,0.01884676,Medium Risk
352,18-12-2022,85,7,720.22,3,134.76,0.187109494,Medium Risk
329,25-11-2022,6,6,9245.47,3,137.99,0.014925147,Medium Risk
570,24-07-2023,56,30,2276.83,10,138.85,0.060983912,Medium Risk
581,04-08-2023,43,36,1640.06,14,141.28,0.08614319,Medium Risk
725,26-12-2023,22,10,857.87,8,142.32,0.165899262,Medium Risk
405,09-02-2023,63,50,509.19,5,142.83,0.28050433,Medium Risk
335,01-12-2022,79,34,1382.01,12,143.68,0.103964515,Medium Risk
26,26-01-2022,61,6,2020.25,4,147.14,0.07283257,Medium Risk
300,27-10-2022,45,29,5315.96,4,150.67,0.028342952,Medium Risk
112,22-04-2022,78,47,1149.35,5,167.24,0.145508331,Medium Risk
774,13-02-2024,22,35,561.62,5,179.06,0.318827677,Medium Risk
117,27-04-2022,13,21,8893.25,4,181.03,0.020355888,Medium Risk
993,19-09-2024,8,9,1112.4,12,181.18,0.162873067,Medium Risk
681,12-11-2023,33,15,6601.2,10,182.07,0.027581349,Medium Risk
104,14-04-2022,49,16,8728.01,10,189.49,0.021710562,Medium Risk
469,14-04-2023,50,50,5812.9,5,191.92,0.033016223,Medium Risk
663,25-10-2023,83,26,4593.24,6,196.67,0.042817271,Medium Risk
437,13-03-2023,38,33,13175.46,2,197.54,0.014993025,Medium Risk
119,29-04-2022,80,21,1155.42,3,198.32,0.171643212,Medium Risk
443,19-03-2023,27,17,3218.39,2,198.5,0.061676801,Medium Risk
991,17-09-2024,27,48,1197.19,11,205.22,0.171418071,Medium Risk
438,14-03-2023,58,44,519.61,6,205.75,0.395970054,Medium Risk
882,31-05-2024,33,41,561,10,207.57,0.37,Medium Risk
490,05-05-2023,87,6,1123.07,14,208.42,0.185580596,Medium Risk
778,17-02-2024,34,36,1184.3,2,214.11,0.18079034,Medium Risk
702,03-12-2023,40,9,2722.01,3,221.38,0.081329606,Medium Risk
729,30-12-2023,28,22,5988.82,11,222.78,0.037199315,Medium Risk
404,08-02-2023,9,25,559.21,6,223.49,0.399653082,Medium Risk
780,19-02-2024,32,15,4886.59,10,223.62,0.045761973,Medium Risk
595,18-08-2023,90,33,2590.78,5,230.41,0.088934607,Medium Risk
571,25-07-2023,29,2,5826.29,14,233.87,0.040140467,Medium Risk
139,19-05-2022,13,40,2936.7,12,237.98,0.081036538,Medium Risk
827,06-04-2024,13,26,2560.03,9,240.92,0.094108272,Medium Risk
558,12-07-2023,15,30,4506.69,7,241.55,0.053598095,Medium Risk
646,08-10-2023,27,48,8373.75,9,248.61,0.029689207,Medium Risk
909,27-06-2024,59,2,2792.65,12,248.79,0.089087426,Medium Risk
249,06-09-2022,33,6,925.61,14,250.14,0.270243407,Medium Risk
682,13-11-2023,53,50,10684.73,1,257.64,0.024112916,Medium Risk
536,20-06-2023,26,29,8728.01,3,259.35,0.029714677,Medium Risk
177,26-06-2022,16,4,1462.46,6,262.87,0.179745087,Medium Risk
970,27-08-2024,97,44,5511.34,1,265.06,0.048093567,Medium Risk
881,30-05-2024,85,41,1896.14,1,268.82,0.141772232,Medium Risk
138,18-05-2022,99,47,10931.88,13,274.34,0.025095409,Medium Risk
180,29-06-2022,83,23,6510.19,14,274.9,0.04222611,Medium Risk
802,12-03-2024,17,44,787.76,14,279.88,0.355285874,Medium Risk
835,14-04-2024,16,23,1079.65,7,282.67,0.261816329,Medium Risk
900,18-06-2024,23,29,4117.75,2,287.92,0.069921681,Medium Risk
772,11-02-2024,78,20,4775.32,4,293.61,0.061484885,Medium Risk
362,28-12-2022,72,44,7371.92,10,296.48,0.040217474,Medium Risk
156,05-06-2022,22,7,14928.9,9,297.53,0.019929801,Medium Risk
74,15-03-2022,5,4,3365.04,3,312.75,0.092940946,Medium Risk
99,09-04-2022,21,31,6597.89,4,316.37,0.047950178,Medium Risk
870,19-05-2024,97,20,2139.88,1,325.13,0.151938426,Medium Risk
199,18-07-2022,96,43,20000,11,342.04,0.017102,Medium Risk
983,09-09-2024,36,7,14321.08,8,347.87,0.024290766,Medium Risk
821,31-03-2024,20,39,13681.87,9,347.87,0.025425618,Medium Risk
947,04-08-2024,62,5,14262.79,5,347.87,0.024390039,Medium Risk
1000,26-09-2024,73,25,6908.89,5,347.87,0.050351069,Medium Risk
806,16-03-2024,3,17,592.63,2,347.87,0.586993571,Medium Risk
338,04-12-2022,3,1,7319.44,2,347.87,0.04752686,Medium Risk
600,23-08-2023,77,2,7003.65,6,347.87,0.049669815,Medium Risk
380,15-01-2023,91,8,7292.57,9,347.87,0.047701976,Medium Risk
194,13-07-2022,15,19,1056.74,6,347.87,0.329191665,Medium Risk
118,28-04-2022,77,21,7652.71,1,347.87,0.0454571,Medium Risk
771,10-02-2024,47,6,1007.51,4,347.87,0.34527697,Medium Risk
858,07-05-2024,74,50,8728.01,11,347.87,0.039856737,Medium Risk
787,26-02-2024,67,3,12670.03,5,347.87,0.027456131,Medium Risk
658,20-10-2023,75,19,11556.13,14,347.87,0.030102638,Medium Risk
535,19-06-2023,38,27,10068.63,2,347.87,0.034549884,Medium Risk
51,20-02-2022,17,34,4025.22,11,347.87,0.086422605,Medium Risk
376,11-01-2023,19,17,10365.12,13,347.87,0.033561599,Medium Risk
100,10-04-2022,54,5,10487.8,14,347.87,0.033169015,Medium Risk
783,22-02-2024,34,8,8728.01,11,347.87,0.039856737,Medium Risk
87,28-03-2022,22,8,10566.26,11,347.87,0.032922718,Medium Risk
852,01-05-2024,3,14,9715.66,11,347.87,0.035805082,Medium Risk
70,11-03-2022,92,35,3271.73,8,347.87,0.106326011,Medium Risk
936,24-07-2024,21,48,5184.3,13,347.87,0.067100669,Medium Risk
549,03-07-2023,81,36,5271.93,8,347.87,0.065985322,Medium Risk
733,03-01-2024,68,28,10882.73,3,347.87,0.031965325,Medium Risk
151,31-05-2022,55,41,8728.01,9,347.87,0.039856737,Medium Risk
409,13-02-2023,75,26,11184.01,11,347.87,0.031104228,Medium Risk
215,03-08-2022,84,19,8530.21,14,347.87,0.040780942,Medium Risk
63,04-03-2022,24,39,4062.3,9,347.87,0.085633754,Medium Risk
977,03-09-2024,22,24,9989.94,4,347.87,0.034822031,Medium Risk
334,30-11-2022,40,30,8728.01,3,347.87,0.039856737,Medium Risk
276,03-10-2022,76,48,5935.77,1,347.87,0.058605707,Medium Risk
516,31-05-2023,37,12,8019.08,11,347.87,0.043380288,Medium Risk
281,08-10-2022,95,20,8112.92,1,347.87,0.04287852,Medium Risk
7,07-01-2022,93,36,9260.19,14,347.87,0.037566184,Medium Risk
52,21-02-2022,32,4,12784.31,8,347.87,0.027210698,Medium Risk
946,03-08-2024,8,31,12415.29,13,347.87,0.028019482,Medium Risk
825,04-04-2024,58,18,11886.39,9,347.87,0.029266245,Medium Risk
981,07-09-2024,83,19,11720.21,4,347.87,0.029681209,Medium Risk
555,09-07-2023,7,27,3604.98,4,347.96,0.096522033,Medium Risk
529,13-06-2023,66,17,4708.47,1,351.33,0.074616595,Medium Risk
229,17-08-2022,55,4,2558.01,5,352.26,0.137708609,Medium Risk
583,06-08-2023,87,1,4205.6,3,356.07,0.084665684,Medium Risk
370,05-01-2023,100,28,13850.19,12,362.83,0.026196753,Medium Risk
879,28-05-2024,89,35,7797.12,1,367.48,0.047130222,Medium Risk
883,01-06-2024,39,46,4622.57,10,371.27,0.080316793,Medium Risk
615,07-09-2023,90,2,8091.21,11,373.22,0.046126599,Medium Risk
243,31-08-2022,49,41,4259.66,12,379.31,0.089047013,Medium Risk
708,09-12-2023,8,33,4005.66,9,379.54,0.094750927,Medium Risk
798,08-03-2024,51,44,2935.64,11,380.85,0.12973321,Medium Risk
895,13-06-2024,50,27,7095.19,4,381.75,0.053804056,Medium Risk
919,07-07-2024,60,2,12444,8,382.12,0.030707168,Medium Risk
421,25-02-2023,37,28,6938.44,14,382.67,0.055152167,Medium Risk
93,03-04-2022,13,32,2507.55,9,383.4,0.152898247,Medium Risk
842,21-04-2024,89,22,8705.28,5,393.3,0.045179477,Medium Risk
413,17-02-2023,68,3,1519.24,14,401.19,0.264072826,Medium Risk
399,03-02-2023,84,3,2933.62,10,403.64,0.137591099,Medium Risk
23,23-01-2022,56,24,9562.47,3,406.61,0.042521441,Medium Risk
153,02-06-2022,38,44,7859.47,5,408.29,0.051948796,Medium Risk
987,13-09-2024,7,27,5779.64,6,416.72,0.072101377,Medium Risk
134,14-05-2022,27,29,1258.14,8,429.63,0.34148028,Medium Risk
394,29-01-2023,38,5,4207.8,14,432.35,0.102749655,Medium Risk
790,29-02-2024,66,29,6034.21,12,433.65,0.071865248,Medium Risk
753,23-01-2024,36,31,5025.86,14,435.29,0.086610053,Medium Risk
465,10-04-2023,88,47,8199.92,1,439.38,0.05358345,Medium Risk
539,23-06-2023,23,36,10586.83,14,448.94,0.042405517,Medium Risk
311,07-11-2022,70,26,11980.63,2,450.32,0.037587339,Medium Risk
450,26-03-2023,75,21,1842.36,4,453.73,0.246276515,Medium Risk
627,19-09-2023,61,4,11662.42,2,455.97,0.039097374,Medium Risk
599,22-08-2023,31,33,14468.52,6,456.63,0.031560243,Medium Risk
271,28-09-2022,68,34,3248.87,14,467.32,0.143840782,Medium Risk
639,01-10-2023,4,49,8279.18,1,469.2,0.056672279,Medium Risk
668,30-10-2023,99,2,7015.35,8,469.91,0.066983116,Medium Risk
868,17-05-2024,66,19,11659.61,4,472.68,0.040539949,Medium Risk
553,07-07-2023,83,50,1597.07,14,482.74,0.302266025,Medium Risk
964,21-08-2024,36,22,4424.49,6,493.38,0.111511157,Medium Risk
386,21-01-2023,50,14,5500.54,7,510.11,0.092738168,Low Risk
442,18-03-2023,12,5,5250.45,14,515.2,0.098124923,Low Risk
145,25-05-2022,6,37,1315.75,9,518.42,0.39401102,Low Risk
941,29-07-2024,96,32,5721.9,3,529.21,0.092488509,Low Risk
440,16-03-2023,70,32,8653.55,8,529.85,0.061229207,Low Risk
552,06-07-2023,1,37,1900.34,1,535.27,0.281670648,Low Risk
845,24-04-2024,49,26,12548.8,14,538.42,0.042906095,Low Risk
517,01-06-2023,32,6,6823.53,8,541.09,0.079297666,Low Risk
660,22-10-2023,38,5,4270.62,8,542.51,0.127033077,Low Risk
387,22-01-2023,99,12,6077.01,9,549.18,0.0903701,Low Risk
170,19-06-2022,13,20,4999.59,1,551.03,0.110215038,Low Risk
427,03-03-2023,70,30,11463.47,5,556.59,0.048553361,Low Risk
364,30-12-2022,8,16,7770.82,10,558.8,0.071910043,Low Risk
61,02-03-2022,62,14,6597.07,2,560.38,0.08494377,Low Risk
971,28-08-2024,39,32,5054.17,6,562.1,0.111215096,Low Risk
382,17-01-2023,73,38,2549.97,9,573.16,0.224771272,Low Risk
880,29-05-2024,27,6,2145.29,12,577.78,0.269324893,Low Risk
685,16-11-2023,30,2,1901.28,5,578.72,0.304384415,Low Risk
130,10-05-2022,70,25,9406.05,1,582.34,0.061911217,Low Risk
113,23-04-2022,51,22,5498.33,3,589,0.107123436,Low Risk
701,02-12-2023,76,38,9122.13,11,600.68,0.065848656,Low Risk
584,07-08-2023,44,16,7408.76,9,604.79,0.081631744,Low Risk
554,08-07-2023,74,40,1663.84,4,613.42,0.368677277,Low Risk
932,20-07-2024,29,12,11672.43,12,616.16,0.052787637,Low Risk
435,11-03-2023,20,6,3620,10,616.8,0.17038674,Low Risk
43,12-02-2022,88,5,3287.51,10,623.73,0.18972718,Low Risk
589,12-08-2023,47,35,12073.4,8,624.55,0.051729422,Low Risk
240,28-08-2022,47,31,9848.87,4,635.76,0.064551568,Low Risk
277,04-10-2022,92,36,6443.33,5,636.04,0.098712933,Low Risk
289,16-10-2022,9,17,1849.02,9,643.35,0.347941071,Low Risk
158,07-06-2022,92,33,4029.71,6,644.67,0.159979254,Low Risk
1,01-01-2022,48,26,5985.82,1,646.75,0.108047018,Low Risk
995,21-09-2024,94,39,4907.32,8,656.17,0.133712495,Low Risk
115,25-04-2022,4,50,13496.16,12,659.12,0.048837595,Low Risk
402,06-02-2023,85,3,8002.48,11,669.72,0.083689056,Low Risk
205,24-07-2022,86,10,14320.43,10,679.02,0.047416174,Low Risk
270,27-09-2022,25,29,1763.1,6,685.78,0.388962623,Low Risk
930,18-07-2024,50,19,2285.74,12,690.31,0.302007227,Low Risk
246,03-09-2022,22,26,10310.75,5,692.12,0.067126058,Low Risk
551,05-07-2023,24,28,6524.86,10,709.99,0.108813063,Low Risk
357,23-12-2022,48,12,3083.09,9,716.28,0.232325362,Low Risk
824,03-04-2024,83,23,2519.92,4,721.6,0.286358297,Low Risk
680,11-11-2023,54,50,9680.07,11,727.11,0.075114126,Low Risk
410,14-02-2023,33,8,4642,11,732.19,0.157731581,Low Risk
203,22-07-2022,74,16,3235.93,10,732.94,0.226500573,Low Risk
474,19-04-2023,85,41,3435.03,14,736.2,0.214321272,Low Risk
884,02-06-2024,52,30,2045.3,9,737.33,0.360499682,Low Risk
520,04-06-2023,22,30,3036.27,9,744.61,0.245238401,Low Risk
101,11-04-2022,16,6,11083.96,8,745.34,0.06724492,Low Risk
478,23-04-2023,11,11,4061.91,13,746.49,0.183778075,Low Risk
17,17-01-2022,69,30,14408.4,11,748.54,0.051951639,Low Risk
95,05-04-2022,10,23,3577.62,12,751.24,0.209983173,Low Risk
652,14-10-2023,92,2,4740.43,13,756.17,0.159515065,Low Risk
966,23-08-2024,20,26,3669.56,4,757.76,0.206498872,Low Risk
175,24-06-2022,59,47,9826.59,4,760.28,0.077369667,Low Risk
866,15-05-2024,53,41,4246.28,12,762.94,0.17967256,Low Risk
132,12-05-2022,42,17,3867.5,9,768.82,0.198789916,Low Risk
638,30-09-2023,49,28,3015.3,7,774.31,0.256793686,Low Risk
603,26-08-2023,88,22,7898.69,5,782.37,0.099050602,Low Risk
957,14-08-2024,57,41,2467.37,1,786.58,0.318792885,Low Risk
28,28-01-2022,64,43,3680.5,11,790.46,0.214769732,Low Risk
4,04-01-2022,68,43,5404.43,14,798.99,0.147839828,Low Risk
917,05-07-2024,8,32,5076.92,5,802.45,0.158058429,Low Risk
921,09-07-2024,92,44,8728.01,2,817.56,0.093670837,Low Risk
527,11-06-2023,6,11,3813.04,13,819.13,0.214823343,Low Risk
813,23-03-2024,50,38,2480.61,1,823.13,0.33182564,Low Risk
149,29-05-2022,77,9,8777.54,7,828.09,0.094341923,Low Risk
97,07-04-2022,68,23,10163.36,9,829.06,0.081573417,Low Risk
988,14-09-2024,11,25,2417.6,14,838,0.346624752,Low Risk
486,01-05-2023,86,37,5309.17,4,844.57,0.159077596,Low Risk
414,18-02-2023,42,10,11029.02,9,876.05,0.079431355,Low Risk
65,06-03-2022,97,17,4834.5,13,876.8,0.181363119,Low Risk
428,04-03-2023,60,42,11329.26,3,898.59,0.07931586,Low Risk
324,20-11-2022,55,18,7502.47,10,902.37,0.120276389,Low Risk
407,11-02-2023,58,39,4499.38,14,903.02,0.200698763,Low Risk
574,28-07-2023,46,47,4709.39,12,905.45,0.192264816,Low Risk
83,24-03-2022,3,26,12104.47,13,911.41,0.075295325,Low Risk
429,05-03-2023,80,36,14054.37,1,912.96,0.064959155,Low Risk
959,16-08-2024,2,39,3018.42,6,914.06,0.302827307,Low Risk
262,19-09-2022,51,34,4147.36,3,915.08,0.220641565,Low Risk
916,04-07-2024,97,21,2948.95,5,915.66,0.310503739,Low Risk
340,06-12-2022,87,17,10754.44,6,918.11,0.085370321,Low Risk
318,14-11-2022,43,9,4154.78,14,918.59,0.221092332,Low Risk
283,10-10-2022,44,18,13428.77,3,923.24,0.068750898,Low Risk
307,03-11-2022,22,16,2891.13,13,930.35,0.321794592,Low Risk
761,31-01-2024,55,4,2435.59,11,930.95,0.382227715,Low Risk
531,15-06-2023,90,35,10151.08,3,937,0.092305449,Low Risk
533,17-06-2023,90,13,2920,4,940.2,0.321986301,Low Risk
810,20-03-2024,52,49,2655.15,14,942.73,0.355057153,Low Risk
260,17-09-2022,93,39,4809.89,2,954.17,0.198376678,Low Risk
948,05-08-2024,72,7,4291.62,12,960.85,0.223889813,Low Risk
488,03-05-2023,89,34,2863.83,1,965.63,0.337181327,Low Risk
665,27-10-2023,82,40,6136.01,3,969.82,0.158053849,Low Risk
794,04-03-2024,6,27,7178.08,9,976.01,0.1359709,Low Risk
648,10-10-2023,56,6,7383.02,7,979.62,0.132685541,Low Risk
360,26-12-2022,73,16,5662.46,3,983.45,0.173678931,Low Risk
920,08-07-2024,31,44,5422.6,14,985.75,0.18178549,Low Risk
846,25-04-2024,79,14,8847.55,1,998.32,0.112835757,Low Risk
37,06-02-2022,57,13,6218.23,4,1006.45,0.16185474,Low Risk
869,18-05-2024,91,19,8687.49,5,1013.58,0.116671213,Low Risk
191,10-07-2022,46,12,5617.37,3,1014.4,0.180582728,Low Risk
223,11-08-2022,29,18,2680.77,8,1030.54,0.384419402,Low Risk
176,25-06-2022,42,24,5171.08,2,1032.72,0.199710699,Low Risk
5,05-01-2022,84,25,13037.64,4,1034.55,0.079351018,Low Risk
712,13-12-2023,5,1,3649.9,7,1043.44,0.285881805,Low Risk
714,15-12-2023,30,25,14892.77,11,1065.84,0.071567613,Low Risk
710,11-12-2023,17,11,7930.96,10,1074.26,0.135451446,Low Risk
15,15-01-2022,9,45,7122.66,7,1080.78,0.151738255,Low Risk
626,18-09-2023,80,21,6909.51,4,1080.92,0.156439458,Low Risk
860,09-05-2024,69,9,7403.93,6,1092.96,0.1476189,Low Risk
640,02-10-2023,39,18,9193.52,5,1095.93,0.119206789,Low Risk
789,28-02-2024,76,29,3632.48,2,1099.3,0.30263071,Low Risk
886,04-06-2024,83,30,20000,1,1101.08,0.055054,Low Risk
886,04-06-2024,83,30,7602.22,1,1101.08,0.14483664,Low Risk
388,23-01-2023,68,19,6308.07,4,1106.53,0.175414984,Low Risk
805,15-03-2024,85,19,3405.03,3,1132.45,0.332581504,Low Risk
302,29-10-2022,21,21,4614.52,4,1136.17,0.246216291,Low Risk
547,01-07-2023,34,29,5876.94,3,1140.54,0.194070384,Low Risk
244,01-09-2022,44,17,13896.08,8,1142.59,0.082223908,Low Risk
711,12-12-2023,3,5,4800.69,12,1147.48,0.239023974,Low Risk
482,27-04-2023,36,1,2919.4,7,1158.6,0.396862369,Low Risk
910,28-06-2024,73,41,7926.97,7,1165.66,0.147049882,Low Risk
69,10-03-2022,68,9,2963.35,3,1172.26,0.395586077,Low Risk
999,25-09-2024,45,33,8838.26,4,1178.7,0.133363354,Low Risk
44,13-02-2022,100,27,7329.37,10,1179.15,0.16088013,Low Risk
649,11-10-2023,42,10,4183.7,11,1184.59,0.283144107,Low Risk
384,19-01-2023,25,49,4729.16,4,1190.25,0.251683174,Low Risk
96,06-04-2022,77,37,6872.65,13,1193.72,0.173691371,Low Risk
454,30-03-2023,8,2,5422.46,2,1216.62,0.2243668,Low Risk
752,22-01-2024,61,17,7395.97,13,1218.67,0.164774871,Low Risk
163,12-06-2022,86,44,12828.57,11,1219.79,0.095083864,Low Risk
444,20-03-2023,35,3,3403.29,4,1228.71,0.361035939,Low Risk
186,05-07-2022,78,10,5647.63,3,1241.69,0.219860366,Low Risk
765,04-02-2024,5,29,7501.11,3,1242.27,0.165611489,Low Risk
855,04-05-2024,2,18,3730.23,12,1246.93,0.334276975,Low Risk
140,20-05-2022,7,43,13314.52,5,1247.09,0.09366391,Low Risk
124,04-05-2022,71,9,5912.03,10,1258.49,0.212869353,Low Risk
642,04-10-2023,95,30,8667.25,4,1265.04,0.14595633,Low Risk
616,08-09-2023,94,48,3417.16,10,1267.65,0.370965948,Low Risk
963,20-08-2024,91,31,8728.01,5,1268.73,0.145363032,Low Risk
838,17-04-2024,75,11,5314.06,4,1288.4,0.242451158,Low Risk
71,12-03-2022,98,16,8728.01,2,1292.23,0.148055513,Low Risk
406,10-02-2023,85,47,3277.06,8,1306.34,0.3986317,Low Risk
664,26-10-2023,46,3,8298.07,3,1308.08,0.157636655,Low Risk
424,28-02-2023,99,25,10719.47,13,1311.86,0.122381051,Low Risk
717,18-12-2023,25,1,6190.55,11,1326.75,0.214318599,Low Risk
515,30-05-2023,45,7,9331.18,13,1330.89,0.142628264,Low Risk
695,26-11-2023,54,14,5774.21,5,1331.72,0.230632416,Low Risk
219,07-08-2022,59,26,12227.87,10,1332.35,0.108960105,Low Risk
768,07-02-2024,66,21,11129.71,4,1343.83,0.120742589,Low Risk
675,06-11-2023,41,27,11248.63,12,1350.87,0.120091958,Low Risk
79,20-03-2022,74,42,7305.45,1,1366.62,0.187068558,Low Risk
375,10-01-2023,75,28,6565.74,4,1369.89,0.208642133,Low Risk
226,14-08-2022,90,39,5176.44,3,1370.86,0.264826792,Low Risk
793,03-03-2024,82,26,3448.32,12,1372.78,0.398101104,Low Risk
907,25-06-2024,92,18,5440.09,10,1373.11,0.252405751,Low Risk
11,11-01-2022,73,11,6138.41,9,1377.27,0.224369177,Low Risk
420,24-02-2023,42,32,3934.66,13,1417.97,0.360379296,Low Risk
